1313,Landroid/drm/DrmManagerClient
1314,Landroid/drm/DrmManagerClient/OnErrorListener
1315,Landroid/drm/DrmManagerClient/OnEventListener
1316,Landroid/drm/DrmManagerClient/OnInfoListener
1317,Landroid/drm/DrmRights
1318,Landroid/drm/DrmStore
1319,Landroid/drm/DrmStore/Action
1320,Landroid/drm/DrmStore/ConstraintsColumns
1321,Landroid/drm/DrmStore/DrmObjectType
1322,Landroid/drm/DrmStore/Playback
1323,Landroid/drm/DrmStore/RightsStatus
1324,Landroid/drm/DrmSupportInfo
1325,Landroid/drm/DrmUtils
1326,Landroid/drm/DrmUtils/ExtendedMetadataParser
1327,Landroid/os/DropBoxManager
1328,Landroid/os/DropBoxManager/Entry
1329,Ljava/security/interfaces/DSAKey
1330,Ljava/security/interfaces/DSAKeyPairGenerator
1331,Ljava/security/spec/DSAParameterSpec
1332,Ljava/security/interfaces/DSAParams
1333,Ljava/security/interfaces/DSAPrivateKey
1334,Ljava/security/spec/DSAPrivateKeySpec
1335,Ljava/security/interfaces/DSAPublicKey
1336,Ljava/security/spec/DSAPublicKeySpec
1337,Lorg/xml/sax/DTDHandler
1338,Ljava/util/DuplicateFormatFlagsException
1339,Ljava/time/Duration
1340,Ljavax/xml/datatype/Duration
1341,Landroid/text/style/DynamicDrawableSpan
1342,Landroid/text/DynamicLayout
1343,Landroid/text/DynamicLayout/Builder
1344,Landroid/media/audiofx/DynamicsProcessing
1345,Landroid/media/audiofx/DynamicsProcessing/BandBase
1346,Landroid/media/audiofx/DynamicsProcessing/BandStage
1347,Landroid/media/audiofx/DynamicsProcessing/Channel
1348,Landroid/media/audiofx/DynamicsProcessing/Config
1349,Landroid/media/audiofx/DynamicsProcessing/Config/Builder
1350,Landroid/media/audiofx/DynamicsProcessing/Eq
1351,Landroid/media/audiofx/DynamicsProcessing/EqBand
1352,Landroid/media/audiofx/DynamicsProcessing/Limiter
1353,Landroid/media/audiofx/DynamicsProcessing/Mbc
1354,Landroid/media/audiofx/DynamicsProcessing/MbcBand
1355,Landroid/media/audiofx/DynamicsProcessing/Stage
1356,Landroid/text/style/EasyEditSpan
1357,Ljava/security/spec/ECField
1358,Ljava/security/spec/ECFieldF2m
1359,Ljava/security/spec/ECFieldFp
1360,Ljava/security/spec/ECGenParameterSpec
1361,Ljava/security/interfaces/ECKey
1362,Ljava/security/spec/ECParameterSpec
1363,Ljava/security/spec/ECPoint
1364,Ljava/security/interfaces/ECPrivateKey
1365,Ljava/security/spec/ECPrivateKeySpec
1366,Ljava/security/interfaces/ECPublicKey
1367,Ljava/security/spec/ECPublicKeySpec
1368,Landroid/widget/EdgeEffect
1369,Landroid/text/Editable
1370,Landroid/text/Editable/Factory
1371,Landroid/view/inputmethod/EditorInfo
1372,Landroid/icu/text/Edits
1373,Landroid/icu/text/Edits/Iterator
1374,Landroid/widget/EditText
1375,Landroid/preference/EditTextPreference
1376,Landroid/media/effect/Effect
1377,Landroid/media/effect/EffectContext
1378,Landroid/media/effect/EffectFactory
1379,Landroid/media/effect/EffectUpdateListener
1380,Ljavax/microedition/khronos/egl/EGL
1381,Ljavax/microedition/khronos/egl/EGL10
1382,Ljavax/microedition/khronos/egl/EGL11
1383,Landroid/opengl/EGL14
1384,Landroid/opengl/EGL15
1385,Landroid/opengl/EGLConfig
1386,Ljavax/microedition/khronos/egl/EGLConfig
1387,Landroid/opengl/EGLContext
1388,Ljavax/microedition/khronos/egl/EGLContext
1389,Landroid/opengl/EGLDisplay
1390,Ljavax/microedition/khronos/egl/EGLDisplay
1391,Landroid/opengl/EGLExt
1392,Landroid/opengl/EGLImage
1393,Landroid/opengl/EGLObjectHandle
1394,Landroid/opengl/EGLSurface
1395,Ljavax/microedition/khronos/egl/EGLSurface
1396,Landroid/opengl/EGLSync
1397,Landroid/sax/Element
1398,Lorg/w3c/dom/Element
1399,Landroid/renderscript/Element/Builder
1400,Landroid/renderscript/Element/DataKind
1401,Landroid/renderscript/Element/DataType
1402,Landroid/sax/ElementListener
1403,Ljava/lang/annotation/ElementType
1404,Ljava/security/spec/EllipticCurve
1405,Landroid/graphics/EmbossMaskFilter
1406,Landroid/telephony/emergency/EmergencyNumber
1407,Ljava/util/EmptyStackException
1408,Ljava/security/spec/EncodedKeySpec
1409,Ljavax/crypto/EncryptedPrivateKeyInfo
1410,Landroid/sax/EndElementListener
1411,Landroid/sax/EndTextElementListener
1412,Landroid/content/Entity
1413,Lorg/w3c/dom/Entity
1414,Landroid/content/Entity/NamedContentValues
1415,Landroid/content/EntityIterator
1416,Lorg/w3c/dom/EntityReference
1417,Lorg/xml/sax/EntityResolver
1418,Lorg/xml/sax/ext/EntityResolver2
1419,Ljava/lang/Enum
1420,Ljava/lang/EnumConstantNotPresentException
1421,Ljava/util/Enumeration
1422,Ljava/util/EnumMap
1423,Ljava/util/EnumSet
1424,Landroid/os/Environment
1425,Landroid/media/audiofx/EnvironmentalReverb
1426,Landroid/media/audiofx/EnvironmentalReverb/OnParameterChangeListener
1427,Landroid/media/audiofx/EnvironmentalReverb/Settings
1428,Ljava/io/EOFException
1429,Landroid/media/audiofx/Equalizer
1430,Landroid/media/audiofx/Equalizer/OnParameterChangeListener
1431,Landroid/media/audiofx/Equalizer/Settings
1432,Ljava/time/chrono/Era
1433,Landroid/system/ErrnoException
1434,Ljava/lang/Error
1435,Lorg/xml/sax/ErrorHandler
1436,Ljavax/xml/transform/ErrorListener
1437,Ljava/util/logging/ErrorManager
1438,Landroid/opengl/ETC1
1439,Landroid/opengl/ETC1Util
1440,Landroid/opengl/ETC1Util/ETC1Texture
1441,Landroid/icu/util/EthiopicCalendar
1442,Landroid/telephony/euicc/EuiccInfo
1443,Landroid/telephony/euicc/EuiccManager
1444,Ljava/util/EventListener
1445,Ljava/util/EventListenerProxy
1446,Landroid/util/EventLog
1447,Landroid/util/EventLog/Event
1448,Landroid/util/EventLogTags
1449,Landroid/util/EventLogTags/Description
1450,Ljava/util/EventObject
1451,Landroid/app/usage/EventStats
1452,Ljava/lang/Exception
1453,Ljava/lang/ExceptionInInitializerError
1454,Ljava/util/concurrent/Exchanger
1455,Ljava/lang/reflect/Executable
1456,Ljava/util/concurrent/ExecutionException
1457,Ljava/util/concurrent/Executor
1458,Ljava/util/concurrent/ExecutorCompletionService
1459,Ljava/util/concurrent/Executors
1460,Ljava/util/concurrent/ExecutorService
1461,Ljavax/crypto/ExemptionMechanism
1462,Ljavax/crypto/ExemptionMechanismException
1463,Ljavax/crypto/ExemptionMechanismSpi
1464,Landroid/media/ExifInterface
1465,Landroid/app/ExpandableListActivity
1466,Landroid/widget/ExpandableListAdapter
1467,Landroid/widget/ExpandableListView
1468,Landroid/widget/ExpandableListView/ExpandableListContextMenuInfo
1469,Landroid/widget/ExpandableListView/OnChildClickListener
1470,Landroid/widget/ExpandableListView/OnGroupClickListener
1471,Landroid/widget/ExpandableListView/OnGroupCollapseListener
1472,Landroid/widget/ExpandableListView/OnGroupExpandListener
1473,Landroid/transition/Explode
1474,Ljavax/net/ssl/ExtendedSSLSession
1475,Ljava/security/cert/Extension
1476,Ljava/io/Externalizable
1477,Landroid/app/usage/ExternalStorageStats
1478,Landroid/inputmethodservice/ExtractEditText
1479,Landroid/view/inputmethod/ExtractedText
1480,Landroid/view/inputmethod/ExtractedTextRequest
1481,Landroid/hardware/camera2/params/Face
1482,Landroid/media/FaceDetector
1483,Landroid/media/FaceDetector/Face
1484,Ljavax/xml/parsers/FactoryConfigurationError
1485,Landroid/transition/Fade
1486,Landroid/content/pm/FeatureGroupInfo
1487,Landroid/content/pm/FeatureInfo
1488,Ljava/lang/reflect/Field
1489,Landroid/service/autofill/FieldClassification
1490,Landroid/service/autofill/FieldClassification/Match
1491,Ljava/text/FieldPosition
1492,Ljava/io/File
1493,Ljava/nio/file/FileAlreadyExistsException
1494,Ljava/nio/file/attribute/FileAttribute
1495,Ljava/nio/file/attribute/FileAttributeView
1496,Landroid/app/backup/FileBackupHelper
1497,Ljava/nio/channels/FileChannel
1498,Ljava/nio/channels/FileChannel/MapMode
1499,Ljava/io/FileDescriptor
1500,Ljava/io/FileFilter
1501,Ljava/util/logging/FileHandler
1502,Landroid/telephony/mbms/FileInfo
1503,Ljava/io/FileInputStream
1504,Ljava/nio/channels/FileLock
1505,Ljava/nio/channels/FileLockInterruptionException
1506,Ljava/io/FilenameFilter
1507,Ljava/net/FileNameMap
1508,Ljava/io/FileNotFoundException
1509,Landroid/os/FileObserver
1510,Ljava/io/FileOutputStream
1511,Ljava/nio/file/attribute/FileOwnerAttributeView
1512,Ljava/io/FilePermission
1513,Ljava/io/FileReader
1514,Ljava/nio/file/Files
1515,Landroid/telephony/mbms/FileServiceInfo
1516,Ljava/nio/file/FileStore
1517,Ljava/nio/file/attribute/FileStoreAttributeView
1518,Ljava/nio/file/FileSystem
1519,Ljava/nio/file/FileSystemAlreadyExistsException
1520,Ljava/nio/file/FileSystemException
1521,Ljava/nio/file/FileSystemLoopException
1522,Ljava/nio/file/FileSystemNotFoundException
1523,Ljava/nio/file/spi/FileSystemProvider
1524,Ljava/nio/file/FileSystems
1525,Ljava/nio/file/attribute/FileTime
1526,Ljava/nio/file/spi/FileTypeDetector
1527,Landroid/os/FileUriExposedException
1528,Landroid/os/strictmode/FileUriExposedViolation
1529,Landroid/os/FileUtils
1530,Landroid/os/FileUtils/ProgressListener
1531,Ljava/nio/file/FileVisitOption
1532,Ljava/nio/file/FileVisitor
1533,Ljava/nio/file/FileVisitResult
1534,Ljava/io/FileWriter
1535,Landroid/service/autofill/FillCallback
1536,Landroid/service/autofill/FillContext
1537,Landroid/service/autofill/FillEventHistory
1538,Landroid/service/autofill/FillEventHistory/Event
1539,Landroid/service/autofill/FillRequest
1540,Landroid/service/autofill/FillResponse
1541,Landroid/service/autofill/FillResponse/Builder
1542,Landroid/widget/Filter
1543,Ljava/util/logging/Filter
1544,Landroid/widget/Filter/FilterListener
1545,Landroid/widget/Filter/FilterResults
1546,Landroid/widget/Filterable
1547,Ljava/io/FilterInputStream
1548,Ljava/io/FilterOutputStream
1549,Landroid/widget/FilterQueryProvider
1550,Ljava/io/FilterReader
1551,Ljava/io/FilterWriter
1552,Landroid/accessibilityservice/FingerprintGestureController
1553,Landroid/accessibilityservice/FingerprintGestureController/FingerprintGestureCallback
1554,Landroid/hardware/fingerprint/FingerprintManager
1555,Landroid/hardware/fingerprint/FingerprintManager/AuthenticationCallback
1556,Landroid/hardware/fingerprint/FingerprintManager/AuthenticationResult
1557,Landroid/hardware/fingerprint/FingerprintManager/CryptoObject
1558,Landroid/test/FlakyTest
1559,Ljava/lang/Float
1560,Landroid/renderscript/Float2
1561,Landroid/renderscript/Float3
1562,Landroid/renderscript/Float4
1563,Landroid/animation/FloatArrayEvaluator
1564,Ljava/nio/FloatBuffer
1565,Landroid/animation/FloatEvaluator
1566,Landroid/util/FloatMath
1567,Landroid/util/FloatProperty
1568,Ljava/io/Flushable
1569,Landroid/view/FocusFinder
1570,Landroid/graphics/fonts/Font
1571,Landroid/graphics/fonts/Font/Builder
1572,Landroid/graphics/fonts/FontFamily
1573,Landroid/graphics/fonts/FontFamily/Builder
1574,Landroid/provider/FontRequest
1575,Landroid/provider/FontsContract
1576,Landroid/provider/FontsContract/Columns
1577,Landroid/provider/FontsContract/FontFamilyResult
1578,Landroid/provider/FontsContract/FontInfo
1579,Landroid/provider/FontsContract/FontRequestCallback
1580,Landroid/graphics/fonts/FontStyle
1581,Landroid/graphics/fonts/FontVariationAxis
1582,Landroid/text/style/ForegroundColorSpan
1583,Ljava/util/concurrent/ForkJoinPool
1584,Ljava/util/concurrent/ForkJoinPool/ForkJoinWorkerThreadFactory
1585,Ljava/util/concurrent/ForkJoinPool/ManagedBlocker
1586,Ljava/util/concurrent/ForkJoinTask
1587,Ljava/util/concurrent/ForkJoinWorkerThread
1588,Ljava/text/Format
1589,Ljava/text/Format/Field
1590,Landroid/nfc/FormatException
1591,Ljava/util/FormatFlagsConversionMismatchException
1592,Ljava/time/format/FormatStyle
1593,Ljava/util/Formattable
1594,Ljava/util/FormattableFlags
1595,Landroid/text/format/Formatter
1596,Ljava/util/Formatter
1597,Ljava/util/logging/Formatter
1598,Ljava/util/Formatter/BigDecimalLayoutForm
1599,Ljava/util/FormatterClosedException
1600,Landroid/app/Fragment
1601,Landroid/app/Fragment/InstantiationException
1602,Landroid/app/Fragment/SavedState
1603,Landroid/app/FragmentBreadCrumbs
1604,Landroid/app/FragmentBreadCrumbs/OnBreadCrumbClickListener
1605,Landroid/app/FragmentContainer
1606,Landroid/app/FragmentController
1607,Landroid/app/FragmentHostCallback
1608,Landroid/app/FragmentManager
1609,Landroid/app/FragmentManager/BackStackEntry
1610,Landroid/app/FragmentManager/FragmentLifecycleCallbacks
1611,Landroid/app/FragmentManager/OnBackStackChangedListener
1612,Landroid/app/FragmentManagerNonConfig
1613,Landroid/app/FragmentTransaction
1614,Landroid/widget/FrameLayout
1615,Landroid/widget/FrameLayout/LayoutParams
1616,Landroid/view/FrameMetrics
1617,Landroid/view/FrameStats
1618,Landroid/icu/util/Freezable
1619,Landroid/app/admin/FreezePeriod
1620,Landroid/app/backup/FullBackupDataOutput
1621,Ljava/util/function/Function
1622,Ljava/lang/FunctionalInterface
1623,Ljava/util/concurrent/Future
1624,Ljava/util/concurrent/FutureTask
1625,Landroid/widget/Gallery
1626,Landroid/widget/Gallery/LayoutParams
1627,Landroid/telecom/GatewayInfo
1628,Ljava/nio/channels/GatheringByteChannel
1629,Ljavax/crypto/spec/GCMParameterSpec
1630,Ljava/security/GeneralSecurityException
1631,Ljava/lang/reflect/GenericArrayType
1632,Ljava/lang/reflect/GenericDeclaration
1633,Ljava/lang/reflect/GenericSignatureFormatError
1634,Landroid/location/Geocoder
1635,Landroid/webkit/GeolocationPermissions
1636,Landroid/webkit/GeolocationPermissions/Callback
1637,Landroid/hardware/GeomagneticField
1638,Landroid/gesture/Gesture
1639,Landroid/accessibilityservice/GestureDescription
1640,Landroid/accessibilityservice/GestureDescription/Builder
1641,Landroid/accessibilityservice/GestureDescription/StrokeDescription
1642,Landroid/view/GestureDetector
1643,Landroid/view/GestureDetector/OnContextClickListener
1644,Landroid/view/GestureDetector/OnDoubleTapListener
1645,Landroid/view/GestureDetector/OnGestureListener
1646,Landroid/view/GestureDetector/SimpleOnGestureListener
1647,Landroid/gesture/GestureLibraries
1648,Landroid/gesture/GestureLibrary
1649,Landroid/gesture/GestureOverlayView
1650,Landroid/gesture/GestureOverlayView/OnGestureListener
1651,Landroid/gesture/GestureOverlayView/OnGesturePerformedListener
1652,Landroid/gesture/GestureOverlayView/OnGesturingListener
1653,Landroid/gesture/GesturePoint
1654,Landroid/gesture/GestureStore
1655,Landroid/gesture/GestureStroke
1656,Landroid/gesture/GestureUtils
1657,Landroid/text/GetChars
1658,Ljavax/microedition/khronos/opengles/GL
1659,Ljavax/microedition/khronos/opengles/GL10
1660,Ljavax/microedition/khronos/opengles/GL10Ext
1661,Ljavax/microedition/khronos/opengles/GL11
1662,Ljavax/microedition/khronos/opengles/GL11Ext
1663,Ljavax/microedition/khronos/opengles/GL11ExtensionPack
1664,Landroid/opengl/GLDebugHelper
1665,Landroid/opengl/GLES10
1666,Landroid/opengl/GLES10Ext
1667,Landroid/opengl/GLES11
1668,Landroid/opengl/GLES11Ext
1669,Landroid/opengl/GLES20
1670,Landroid/opengl/GLES30
1671,Landroid/opengl/GLES31
1672,Landroid/opengl/GLES31Ext
1673,Landroid/opengl/GLES31Ext/DebugProcKHR
1674,Landroid/opengl/GLES32
1675,Landroid/opengl/GLES32/DebugProc
1676,Landroid/opengl/GLException
1677,Landroid/opengl/GLSurfaceView
1678,Landroid/opengl/GLSurfaceView/EGLConfigChooser
1679,Landroid/opengl/GLSurfaceView/EGLContextFactory
1680,Landroid/opengl/GLSurfaceView/EGLWindowSurfaceFactory
1681,Landroid/opengl/GLSurfaceView/GLWrapper
1682,Landroid/opengl/GLSurfaceView/Renderer
1683,Landroid/opengl/GLU
1684,Landroid/opengl/GLUtils
1685,Landroid/location/GnssClock
1686,Landroid/location/GnssMeasurement
1687,Landroid/location/GnssMeasurementsEvent
1688,Landroid/location/GnssMeasurementsEvent/Callback
1689,Landroid/location/GnssNavigationMessage
1690,Landroid/location/GnssNavigationMessage/Callback
1691,Landroid/location/GnssStatus
1692,Landroid/location/GnssStatus/Callback
1693,Landroid/location/GpsSatellite
1694,Landroid/location/GpsStatus
1695,Landroid/location/GpsStatus/Listener
1696,Landroid/location/GpsStatus/NmeaListener
1697,Landroid/graphics/drawable/GradientDrawable
1698,Landroid/graphics/drawable/GradientDrawable/Orientation
1699,Landroid/view/Gravity
1700,Landroid/icu/util/GregorianCalendar
1701,Ljava/util/GregorianCalendar
1702,Landroid/widget/GridLayout
1703,Landroid/widget/GridLayout/Alignment
1704,Landroid/widget/GridLayout/LayoutParams
1705,Landroid/widget/GridLayout/Spec
1706,Landroid/view/animation/GridLayoutAnimationController
1707,Landroid/view/animation/GridLayoutAnimationController/AnimationParameters
1708,Landroid/widget/GridView
1709,Ljava/security/acl/Group
1710,Landroid/telephony/mbms/GroupCall
1711,Landroid/telephony/mbms/GroupCallCallback
1712,Ljava/nio/file/attribute/GroupPrincipal
1713,Landroid/telephony/gsm/GsmCellLocation
1714,Ljava/security/Guard
1715,Ljava/security/GuardedObject
1716,Ljava/util/zip/GZIPInputStream
1717,Ljava/util/zip/GZIPOutputStream
1718,Landroid/util/Half
1719,Landroid/os/Handler
1720,Ljava/util/logging/Handler
1721,Landroid/os/Handler/Callback
1722,Lorg/xml/sax/HandlerBase
1723,Landroid/os/HandlerThread
1724,Ljavax/net/ssl/HandshakeCompletedEvent
1725,Ljavax/net/ssl/HandshakeCompletedListener
1726,Landroid/view/HapticFeedbackConstants
1727,Landroid/hardware/HardwareBuffer
1728,Landroid/os/HardwarePropertiesManager
1729,Landroid/graphics/HardwareRenderer
1730,Landroid/graphics/HardwareRenderer/FrameRenderRequest
1731,Ljava/util/HashMap
1732,Ljava/util/HashSet
1733,Ljava/util/Hashtable
1734,Landroid/widget/HeaderViewListAdapter
1735,Landroid/os/health/HealthStats
1736,Landroid/icu/util/HebrewCalendar
1737,Landroid/widget/HeterogeneousExpandableList
1738,Landroid/text/method/HideReturnsTransformationMethod
1739,Ljava/time/chrono/HijrahChronology
1740,Ljava/time/chrono/HijrahDate
1741,Ljava/time/chrono/HijrahEra
1742,Landroid/net/wifi/hotspot2/pps/HomeSp
1743,Landroid/widget/HorizontalScrollView
1744,Landroid/nfc/cardemulation/HostApduService
1745,Lorg/apache/http/conn/scheme/HostNameResolver
1746,Ljavax/net/ssl/HostnameVerifier
1747,Landroid/nfc/cardemulation/HostNfcFService
1748,Landroid/text/Html
1749,Landroid/text/Html/ImageGetter
1750,Landroid/text/Html/TagHandler
1751,Landroid/webkit/HttpAuthHandler
1752,Lorg/apache/http/params/HttpConnectionParams
1753,Ljava/net/HttpCookie
1754,Lorg/apache/http/params/HttpParams
1755,Landroid/net/http/HttpResponseCache
1756,Ljava/net/HttpRetryException
1757,Ljavax/net/ssl/HttpsURLConnection
1758,Ljava/net/HttpURLConnection
1759,Landroid/os/IBinder
1760,Landroid/os/IBinder/DeathRecipient
1761,Landroid/telephony/IccOpenLogicalChannelResponse
1762,Landroid/graphics/drawable/Icon
1763,Landroid/graphics/drawable/Icon/OnDrawableLoadedListener
1764,Landroid/text/style/IconMarginSpan
1765,Landroid/icu/util/ICUUncheckedIOException
1766,Ljava/security/Identity
1767,Landroid/net/wifi/aware/IdentityChangedListener
1768,Ljava/util/IdentityHashMap
1769,Ljava/security/IdentityScope
1770,Ljava/net/IDN
1771,Landroid/icu/text/IDNA
1772,Landroid/icu/text/IDNA/Error
1773,Landroid/icu/text/IDNA/Info
1774,Landroid/os/IInterface
1775,Ljava/lang/IllegalAccessError
1776,Ljava/lang/IllegalAccessException
1777,Ljava/lang/IllegalArgumentException
1778,Ljava/nio/channels/IllegalBlockingModeException
1779,Ljavax/crypto/IllegalBlockSizeException
1780,Ljava/nio/channels/IllegalChannelGroupException
1781,Ljava/nio/charset/IllegalCharsetNameException
1782,Ljava/util/IllegalFormatCodePointException
1783,Ljava/util/IllegalFormatConversionException
1784,Ljava/util/IllegalFormatException
1785,Ljava/util/IllegalFormatFlagsException
1786,Ljava/util/IllegalFormatPrecisionException
1787,Ljava/util/IllegalFormatWidthException
1788,Ljava/lang/IllegalMonitorStateException
1789,Ljava/nio/channels/IllegalSelectorException
1790,Ljava/lang/IllegalStateException
1791,Ljava/lang/IllegalThreadStateException
1792,Landroid/icu/util/IllformedLocaleException
1793,Ljava/util/IllformedLocaleException
1794,Landroid/media/Image
1795,Landroid/media/Image/Plane
1796,Landroid/widget/ImageButton
1797,Landroid/graphics/ImageDecoder
1798,Landroid/graphics/ImageDecoder/DecodeException
1799,Landroid/graphics/ImageDecoder/ImageInfo
1800,Landroid/graphics/ImageDecoder/OnHeaderDecodedListener
1801,Landroid/graphics/ImageDecoder/OnPartialImageListener
1802,Landroid/graphics/ImageDecoder/Source
1803,Landroid/graphics/ImageFormat
1804,Landroid/media/ImageReader
1805,Landroid/media/ImageReader/OnImageAvailableListener
1806,Landroid/text/style/ImageSpan
1807,Landroid/widget/ImageSwitcher
1808,Landroid/service/autofill/ImageTransformation
1809,Landroid/service/autofill/ImageTransformation/Builder
1810,Landroid/widget/ImageView
1811,Landroid/widget/ImageView/ScaleType
1812,Landroid/media/ImageWriter
1813,Landroid/media/ImageWriter/OnImageReleasedListener
1814,Landroid/os/strictmode/ImplicitDirectBootViolation
1815,Landroid/telecom/InCallService
1816,Landroid/telecom/InCallService/VideoCall
1817,Landroid/telecom/InCallService/VideoCall/Callback
1818,Ljava/lang/IncompatibleClassChangeError
1819,Ljava/lang/annotation/IncompleteAnnotationException
1820,Ljava/beans/IndexedPropertyChangeEvent
1821,Ljava/lang/IndexOutOfBoundsException
1822,Landroid/icu/util/IndianCalendar
1823,Ljava/net/Inet4Address
1824,Ljava/net/Inet6Address
1825,Ljava/net/InetAddress
1826,Landroid/net/InetAddresses
1827,Ljava/net/InetSocketAddress
1828,Landroid/view/InflateException
1829,Ljava/util/zip/Inflater
1830,Ljava/util/zip/InflaterInputStream
1831,Ljava/util/zip/InflaterOutputStream
1832,Ljava/lang/InheritableThreadLocal
1833,Ljava/lang/annotation/Inherited
1834,Ldalvik/system/InMemoryDexClassLoader
1835,Landroid/view/inputmethod/InputBinding
1836,Landroid/hardware/camera2/params/InputConfiguration
1837,Landroid/view/inputmethod/InputConnection
1838,Landroid/view/inputmethod/InputConnectionWrapper
1839,Landroid/view/inputmethod/InputContentInfo
1840,Landroid/view/InputDevice
1841,Landroid/view/InputDevice/MotionRange
1842,Landroid/view/InputEvent
1843,Landroid/text/InputFilter
1844,Landroid/text/InputFilter/AllCaps
1845,Landroid/text/InputFilter/LengthFilter
1846,Landroid/hardware/input/InputManager
1847,Landroid/hardware/input/InputManager/InputDeviceListener
1848,Landroid/view/inputmethod/InputMethod
1849,Landroid/view/inputmethod/InputMethod/SessionCallback
1850,Landroid/view/inputmethod/InputMethodInfo
1851,Landroid/view/inputmethod/InputMethodManager
1852,Landroid/inputmethodservice/InputMethodService
1853,Landroid/inputmethodservice/InputMethodService/InputMethodImpl
1854,Landroid/inputmethodservice/InputMethodService/InputMethodSessionImpl
1855,Landroid/inputmethodservice/InputMethodService/Insets
1856,Landroid/view/inputmethod/InputMethodSession
1857,Landroid/view/inputmethod/InputMethodSession/EventCallback
1858,Landroid/view/inputmethod/InputMethodSubtype
1859,Landroid/view/inputmethod/InputMethodSubtype/InputMethodSubtypeBuilder
1860,Ljava/util/InputMismatchException
1861,Landroid/view/InputQueue
1862,Landroid/view/InputQueue/Callback
1863,Lorg/xml/sax/InputSource
1864,Ljava/io/InputStream
1865,Ljava/io/InputStreamReader
1866,Landroid/text/InputType
1867,Landroid/graphics/drawable/InsetDrawable
1868,Landroid/graphics/Insets
1869,Landroid/view/inspector/InspectionCompanion
1870,Landroid/view/inspector/InspectionCompanion/UninitializedPropertyMapException
1871,Landroid/view/inspector/InspectionCompanionProvider
1872,Landroid/os/strictmode/InstanceCountViolation
1873,Ljava/time/Instant
1874,Ljava/lang/InstantiationError
1875,Ljava/lang/InstantiationException
1876,Landroid/app/Instrumentation
1877,Landroid/app/Instrumentation/ActivityMonitor
1878,Landroid/app/Instrumentation/ActivityResult
1879,Landroid/content/pm/InstrumentationInfo
1880,Landroid/test/InstrumentationTestCase
1881,Landroid/test/InstrumentationTestRunner
1882,Landroid/test/InstrumentationTestSuite
1883,Landroid/renderscript/Int2
1884,Landroid/renderscript/Int3
1885,Landroid/renderscript/Int4
1886,Landroid/system/Int64Ref
1887,Landroid/animation/IntArrayEvaluator
1888,Ljava/util/function/IntBinaryOperator
1889,Ljava/nio/IntBuffer
1890,Ljava/util/function/IntConsumer
1891,Ljava/lang/Integer
1892,Landroid/content/Intent
1893,Landroid/content/Intent/FilterComparison
1894,Landroid/content/Intent/ShortcutIconResource
1895,Landroid/content/IntentFilter
1896,Landroid/content/IntentFilter/AuthorityEntry
1897,Landroid/content/IntentFilter/MalformedMimeTypeException
1898,Landroid/os/strictmode/IntentReceiverLeakedViolation
1899,Landroid/content/IntentSender
1900,Landroid/content/IntentSender/OnFinished
1901,Landroid/content/IntentSender/SendIntentException
1902,Landroid/app/IntentService
1903,Ljava/net/InterfaceAddress
1904,Ljava/lang/InternalError
1905,Landroid/graphics/Interpolator
1906,Landroid/view/animation/Interpolator
1907,Landroid/graphics/Interpolator/Result
1908,Ljava/nio/channels/InterruptedByTimeoutException
1909,Ljava/lang/InterruptedException
1910,Ljava/io/InterruptedIOException
1911,Ljava/nio/channels/InterruptibleChannel
1912,Landroid/animation/IntEvaluator
1913,Landroid/view/inspector/IntFlagMapping
1914,Ljava/util/function/IntFunction
1915,Ljava/util/function/IntPredicate
1916,Landroid/util/IntProperty
1917,Ljava/util/stream/IntStream
1918,Ljava/util/stream/IntStream/Builder
1919,Ljava/util/IntSummaryStatistics
1920,Ljava/util/function/IntSupplier
1921,Ljava/util/function/IntToDoubleFunction
1922,Ljava/util/function/IntToLongFunction
1923,Ljava/util/function/IntUnaryOperator
1924,Ljava/security/InvalidAlgorithmParameterException
1925,Ljava/io/InvalidClassException
1926,Ljava/security/InvalidKeyException
1927,Ljava/security/spec/InvalidKeySpecException
1928,Ljava/nio/InvalidMarkException
1929,Ljava/io/InvalidObjectException
1930,Ljava/security/InvalidParameterException
1931,Ljava/security/spec/InvalidParameterSpecException
1932,Ljava/nio/file/InvalidPathException
1933,Ljava/util/prefs/InvalidPreferencesFormatException
1934,Ljava/util/InvalidPropertiesFormatException
1935,Ljava/lang/reflect/InvocationHandler
1936,Ljava/lang/reflect/InvocationTargetException
1937,Ljava/io/IOError
1938,Ljava/io/IOException
1939,Landroid/net/IpPrefix
1940,Landroid/net/IpSecAlgorithm
1941,Landroid/net/IpSecManager
1942,Landroid/net/IpSecManager/ResourceUnavailableException
1943,Landroid/net/IpSecManager/SecurityParameterIndex
1944,Landroid/net/IpSecManager/SpiUnavailableException
1945,Landroid/net/IpSecManager/UdpEncapsulationSocket
1946,Landroid/net/IpSecTransform
1947,Landroid/net/IpSecTransform/Builder
1948,Landroid/icu/util/IslamicCalendar
1949,Landroid/icu/util/IslamicCalendar/CalculationType
1950,Ljava/time/chrono/IsoChronology
1951,Landroid/nfc/tech/IsoDep
1952,Ljava/time/chrono/IsoEra
1953,Ljava/time/temporal/IsoFields
1954,Landroid/test/IsolatedContext
1955,Ljava/lang/Iterable
1956,Ljava/util/Iterator
1957,Ljavax/crypto/spec/IvParameterSpec
1958,Landroid/icu/util/JapaneseCalendar
